tusekn raiders	MENTIONED	AOTC	movie
geonosian	MENTIONED	AOTC	movie
the techno union	MENTIONED	AOTC	movie
hoth	MENTIONED	esb	movie
echo seven	MENTIONED	esb	movie
rogue	MENTIONED	esb	movie
gundark	MENTIONED	esb	movie
general veers	MENTIONED	esb	movie
hobbie	MENTIONED	esb	movie
whooha	MENTIONED	esb	movie
the south slope	MENTIONED	esb	movie
target	MENTIONED	esb	movie
rootleaf	MENTIONED	esb	movie
tibanna	MENTIONED	esb	movie
